de,fr
Kurztitel,Titre court
Status,statut
Sprache,Langue
Förderrunde,cycle de soutien
Förderbereich,Domaine de soutien
Projektstart,Début du projet
Projektende,Fin du projet
Beschreibung,Description
Reichweite,Etendu
Thema,Thème
Hauptverantwortliche Organisation,Organisation Principale
PLZ hauptverantwortliche Organisation,Code Postal Organisation Principale
Ort hauptverantwortliche Organisation,Ville Organisation Principale
Art der Organisation,Type d'organisation
Projektbegleitung GFCH,Chef de Projet
Beitrag von GFCH,Budget PSCH
Budget Haupt-Org,Budget Org. Resp.
Budget Dritte,Budget Tiers
Gesamtbudget,Budget total
PI 1: Schnittstellen,PI 1 : Interfaces
PI 1: Gesundheitspfade,PI 1 : Parcours santé
PI 1: Selbstmgmt.,PI 1 : Autogestion
PI 2: AWF-bildung,PI 2 : Formation
PI 2: Neue Tech,PI 2 : Nouvelles tech
PI 2: Wirschaftl.,PI 2 : Économicité
Atemwegserkrankungen,Maladies respiratoires
Diabetes,Diabète
Herz-Kreislauf-Erkrankungen,Maladies cardiovasculaires
Krebs,Cancer
Muskuloskelettale Erkrankungen,TMS
Psychische Erkrankung,Maladies psychiques
Sucht,Addiction
Andere NCDs,Autres MNT
Andere Themen,Autres Themes
Risikofaktoren, Facteurs de risque
Zielgruppe, Groupe cible
Multiplikatoren, Multiplicateurs
Settings, Settings
